phenotype,PBW_kg,VT_ml_per_kg,VT_ml,RR_min,Ti_s,waveform,pause_fraction,PEEP_cmH2O,C_total_L_per_cmH2O,R_equivalent_cmH2O_s_per_L,global_energy_J,MP_J_min,EII,DCES,Ppeak_cmH2O,Pplat_cmH2O,driving_pressure_cmH2O,minute_ventilation_L_min,end_inspiratory_volume_L,REF_1,comp_energy_J_1,REF_2,comp_energy_J_2,REF_3,comp_energy_J_3,REF_4,comp_energy_J_4,REF_5,comp_energy_J_5,REF_6,comp_energy_J_6,analysis_name,MV_min_L_min,MV_max_L_min,MP_J_min_norm,EII_norm,DCES_norm,balanced_score,pareto_optimal
compliance_dominant,70,4,280.0,20,1.0,sinusoidal,0.2,5.0,0.039999999999999994,8.000000000000002,0.19806850799349135,3.961370159869827,0.2883762518379644,0.23308100259855066,14.495043076567518,12.122657009953404,7.122657009953404,5.6000000000000005,0.2800000000000001,0.09204966622756691,0.018716901360367112,0.12619204722035235,0.02565923590039893,0.15588508148622765,0.03169686337066509,0.18298962814764724,0.03720816120660801,0.20980257431965516,0.042660166512543715,0.23308100259855066,0.047393481295492756,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.09748162619025728,0.5887142519403599,0.5686171165696977,1.2548129947003148,False
compliance_dominant,70,4,280.0,20,1.5,square,0.0,5.0,0.039999999999999994,8.000000000000002,0.1408759281980802,2.8175185639616043,0.30557396873805165,0.23744149199506337,13.656594141707028,13.656594141707028,8.656594141707028,5.6000000000000005,0.2800000000000001,0.08872291975571472,0.012498923673030099,0.12255154508542612,0.01726456266601828,0.15461385592996027,0.0217813704664174,0.18453149355845924,0.025996045436826005,0.2121386936753763,0.029885235378246843,0.23744149199506337,0.033449790577541584,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.03715123491488752,0.7330859419483257,0.6991172203818199,1.469354397245033,False
compliance_dominant,70,4,280.0,20,1.5,square,0.1,5.0,0.039999999999999994,8.000000000000002,0.14574736171561117,2.9149472343122236,0.31339531940240567,0.24111115699151572,13.839768722935299,12.10778988669972,7.10778988669972,5.6000000000000005,0.2800000000000002,0.08822866634733499,0.013077621793903982,0.12153611397965462,0.018014590934307358,0.15275708493376716,0.02264229377828986,0.18304954926502792,0.027132369488717063,0.21331742848269944,0.031618801090822206,0.24111115699151572,0.03573850373088966,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.04228993457200938,0.7987447512029417,0.8089424302254066,1.6499771160003576,False
compliance_dominant,70,4,280.0,20,1.5,square,0.2,5.0,0.039999999999999994,8.000000000000002,0.1518119319364572,3.0362386387291442,0.3159389639367306,0.24313125816845202,14.068205300152883,12.069696490108068,7.069696490108068,5.6000000000000005,0.2800000000000001,0.08849862585427366,0.013820492731333412,0.1214518422463706,0.018966670801611775,0.15189211187535462,0.023720411564094893,0.18148979419547712,0.028342568681462323,0.21353636766007203,0.03334715978506744,0.24313125816845202,0.03796888091584726,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.048687231138266965,0.820098182145752,0.869399729700096,1.738185142984115,False
compliance_dominant,70,4,280.0,20,1.5,decelerating,0.0,5.0,0.039999999999999994,8.000000000000002,0.14450111614107056,2.890022322821411,0.33230996295940457,0.2446897835945862,12.859117973696591,12.859117973696591,7.859117973696591,5.6000000000000005,0.2800000000000002,0.08315630339273478,0.012016178654415679,0.11818937989556416,0.017078497310930044,0.15252323225472417,0.022039777298251396,0.18532639813367535,0.026779871380720528,0.2161149027287155,0.031228844659018314,0.2446897835945862,0.03535794683773476,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.04097531502859674,0.9575297266788643,0.916043056035668,1.914548097743129,False
compliance_dominant,70,4,280.0,20,1.5,decelerating,0.1,5.0,0.039999999999999994,8.000000000000002,0.14976058434961823,2.9952116869923646,0.3356977884641479,0.24670768536202548,12.957002268359552,12.07576704665313,7.07576704665313,5.6000000000000005,0.27999999999999997,0.08310802007480353,0.012589210815724712,0.11791727843679563,0.01786212059583636,0.15163186472387893,0.022969209345526282,0.18409660230342553,0.027886970893668407,0.2165385490990708,0.03280128009168919,0.24670768536202548,0.03737130373321991,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.046523338496975215,0.9859699025704327,0.9764345318970913,2.0089277729644994,False
compliance_dominant,70,4,280.0,20,1.5,decelerating,0.2,5.0,0.039999999999999994,8.000000000000002,0.15630819928606893,3.1261639857213783,0.3351291590593185,0.24749509449646184,13.079463731110563,12.050946085213265,7.0509460852132655,5.6000000000000005,0.2800000000000001,0.08364413370594165,0.013335888420563376,0.11832940672667941,0.018865970571542462,0.15139148872015962,0.02413725759289695,0.18287346890448408,0.02915661945839876,0.21626640744627335,0.034480656933562406,0.24749509449646184,0.0394596347479076,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.05343018152538184,0.9811963626499667,0.9999999999999926,2.034626544175341,False
compliance_dominant,70,4,280.0,20,1.5,sinusoidal,0.0,5.0,0.039999999999999994,8.000000000000002,0.15142400478086232,3.0284800956172466,0.33647644763248014,0.2450053497859333,12.922762394477697,12.115317702271355,7.115317702271355,5.6000000000000005,0.27999999999999997,0.08172154897257876,0.012431197319482265,0.11757219592612293,0.017884672833757508,0.15262682398108818,0.02321706072643625,0.18608538266802024,0.028306660107406047,0.21698869866625653,0.03300756487279777,0.2450053497859333,0.03726936023373322,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.0482780207622514,0.9925066039666369,0.925487275935234,1.9662719006641223,False
compliance_dominant,70,4,280.0,20,1.5,sinusoidal,0.1,5.0,0.039999999999999994,8.000000000000002,0.1574176660228248,3.148353320456496,0.3373690693341095,0.2465651401841806,13.10057172011368,12.077704544956038,7.077704544956038,5.6000000000000005,0.27999999999999997,0.0822286619474072,0.013152627818079866,0.11776340782555755,0.018836476686304046,0.1519666695578169,0.024307352182448075,0.1845089646862857,0.029512552972953694,0.21696715579875192,0.034704301169262965,0.2465651401841806,0.03943855396588357,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.05460051800215782,1.0,0.9721684601755203,2.026768978177678,False
compliance_dominant,70,4,280.0,20,1.5,sinusoidal,0.2,5.0,0.039999999999999994,8.000000000000002,0.1648755463065459,3.297510926130918,0.3342588663184187,0.24681840594763954,13.334154110465374,12.054108948543831,7.054108948543831,5.6000000000000005,0.28000000000000036,0.08337534703486994,0.01409422518318483,0.11860084087220504,0.02004893553808926,0.1518423555850572,0.02566826319854439,0.1831028120797248,0.03095270193054427,0.21626023848050355,0.036557814842302264,0.24681840594763954,0.041723534791715595,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.062467567140547284,0.9738904141606803,0.9797481617681627,2.0161061430693903,False
compliance_dominant,70,4,280.0,25,0.6,square,0.0,5.0,0.039999999999999994,8.000000000000002,0.20545114170559411,5.136278542639853,0.22929453213988787,0.2151096860890283,16.092538735032853,16.092538735032853,11.092538735032853,7.000000000000001,0.28000000000000014,0.10337424598604485,0.021238356860787858,0.1357038785667673,0.02788051678541966,0.16194039032964713,0.03327083808147558,0.18322077168494794,0.03764291672685257,0.2006510273435644,0.04122398265213572,0.2151096860890283,0.04419453059892285,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.15945005172621715,0.09273401392719928,0.03077412307250269,0.28295818872591916,False
compliance_dominant,70,4,280.0,25,0.6,square,0.1,5.0,0.039999999999999994,8.000000000000002,0.21720475570633305,5.430118892658326,0.22738989908109353,0.21573691511878434,16.53486679311218,12.326673139646132,7.326673139646132,7.000000000000001,0.2800000000000001,0.1046845249972415,0.023007650998645934,0.13598011020096346,0.02988582045286656,0.16079000883672412,0.035338560379215796,0.1822410819982301,0.04005309488046472,0.2005673588480565,0.04408085907843458,0.21573691511878434,0.04741483663137685,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.17494813150555283,0.07674496752408132,0.04954574388245162,0.3012388429120858,False
compliance_dominant,70,4,280.0,25,0.6,square,0.2,5.0,0.039999999999999994,8.000000000000002,0.23183854385811425,5.795963596452856,0.22238516846596004,0.2155025017042513,17.08447665437223,12.278655110471355,7.278655110471355,7.000000000000001,0.2800000000000002,0.10664270034427976,0.025256209836064355,0.1367623103868657,0.03238944248077565,0.1600230266727074,0.03789828208776043,0.1811290284157768,0.04289682026339182,0.19994043247611915,0.047351928458563126,0.2155025017042513,0.05103749610304512,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.19424395117735288,0.03473116876584256,0.04253025269561827,0.2715053726388137,False
compliance_dominant,70,4,280.0,25,0.6,decelerating,0.0,5.0,0.039999999999999994,8.000000000000002,0.21425261712432536,5.356315428108134,0.24739873405500232,0.21926900176851652,14.18331200547958,14.168673491103373,9.168673491103373,7.000000000000001,0.2800000000000001,0.09877780266693204,0.02116340273518037,0.13299167914630491,0.028493815312854415,0.16122304079441044,0.034542458430944334,0.1843424032282455,0.039495842338639314,0.20339607239559057,0.043578140823564065,0.21926900176851652,0.04697895748314303,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.1710555007571946,0.24471547995059115,0.15525352861691136,0.5710245093246971,False
compliance_dominant,70,4,280.0,25,0.6,decelerating,0.1,5.0,0.039999999999999994,8.000000000000002,0.22696087362731282,5.674021840682821,0.24184203042955807,0.218841289686959,14.456689169370573,12.272814056851606,7.272814056851606,7.000000000000001,0.27999999999999997,0.10073892327543661,0.02307961884982534,0.13392133415325516,0.030681818383807125,0.16060485847811232,0.03679510162095196,0.18322629132316437,0.04197774633190674,0.2026673030830726,0.04643174610562737,0.218841289686959,0.05013725966446545,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.1878123530008687,0.19806796865944376,0.14245302253390318,0.5283333441942157,False
compliance_dominant,70,4,280.0,25,0.6,decelerating,0.2,5.0,0.039999999999999994,8.000000000000002,0.24278910349197616,6.069727587299404,0.2334965805040097,0.21768172077371256,14.824972236745097,12.237817513566245,7.237817513566245,7.000000000000001,0.28000000000000014,0.10333635040539306,0.025526608378384465,0.13527604282119784,0.03341649433647956,0.16023476512352983,0.03958190977196825,0.1819920671776295,0.04495649603059266,0.2014790536985372,0.04977025877180233,0.21768172077371256,0.05377271420486899,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.20868313956854007,0.12800944190103683,0.10774960972959904,0.44444219119917594,False
compliance_dominant,70,4,280.0,25,0.6,sinusoidal,0.0,5.0,0.039999999999999994,8.000000000000002,0.23085694682205973,5.771423670551493,0.23341762519119438,0.2157611440567546,15.766270635612807,12.347673471256652,7.347673471256652,7.000000000000001,0.2800000000000002,0.10221088417147293,0.023708223825563948,0.1350772251134891,0.031331703200552966,0.16186051863007384,0.0375441953693096,0.1837293402659763,0.0426167561082961,0.20136088776223335,0.04670646414497691,0.2157611440567546,0.050046661249653575,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.19294963700513518,0.12734662648126457,0.05027086407719468,0.3705671275635944,False
compliance_dominant,70,4,280.0,25,0.6,sinusoidal,0.1,5.0,0.039999999999999994,8.000000000000002,0.24534751690525372,6.133687922631343,0.22715713486696804,0.21528318011315717,16.352895436260937,12.30045278107194,7.3004527810719395,7.000000000000001,0.28000000000000014,0.10446759722446256,0.02599220850441497,0.1360359317906826,0.0338466127022956,0.16114962890424583,0.040095061685858586,0.18251688182739276,0.04541137131583593,0.20054678014005908,0.04989732570463358,0.21528318011315717,0.053563836573857715,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.212056612203,0.07479095449072903,0.03596642744496748,0.3228139941386965,False
compliance_dominant,70,4,280.0,25,0.6,sinusoidal,0.2,5.0,0.039999999999999994,8.000000000000002,0.2634116212149697,6.585290530374242,0.21824795286634244,0.21408140922621588,17.099569489071452,12.261068620199342,7.261068620199342,7.000000000000001,0.2800000000000001,0.10731659429584425,0.02888372677838547,0.1373989428586608,0.036980241044811436,0.16069868712880112,0.043251251152062346,0.18121514008687217,0.04877315226708376,0.19928922640360586,0.053637702566754486,0.21408140922621588,0.057618944889133515,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.23587557798804443,0.0,0.0,0.23587557798804443,False
compliance_dominant,70,4,280.0,25,1.0,square,0.0,5.0,0.039999999999999994,8.000000000000002,0.16266494800257975,4.066623700064493,0.27792206559234295,0.22873243831944348,14.477719649128044,14.477719649128044,9.477719649128044,7.000000000000001,0.28000000000000014,0.09349083835775676,0.015207682360182087,0.1273297137326569,0.02071208126350599,0.15774023322964287,0.02565880683621465,0.18458682646605648,0.03002580652906228,0.2081199498944435,0.03385382082787914,0.22873243831944348,0.03720675018573554,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.10303303450736519,0.500953269206033,0.43847390596791974,1.042460209681318,False
compliance_dominant,70,4,280.0,25,1.0,square,0.1,5.0,0.039999999999999994,8.000000000000002,0.16985971273586997,4.246492818396749,0.2814794371849735,0.23101680141768752,14.749449277722077,12.187755234022113,7.187755234022113,7.000000000000001,0.2800000000000001,0.09371065997925561,0.016164461927916287,0.1269158383818215,0.021892133061774073,0.15621138446575833,0.02694541877586617,0.18336975285624227,0.031630055635423905,0.20877556289923485,0.03601238790454607,0.23101680141768752,0.039848852756472396,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.11251990704061947,0.5308167535160807,0.5068399984766735,1.1501766590333737,False
compliance_dominant,70,4,280.0,25,1.0,square,0.2,5.0,0.039999999999999994,8.000000000000002,0.17881284652314297,4.470321163078574,0.28071724819767485,0.23201924078936562,15.087628802733759,12.141806637362475,7.141806637362475,7.000000000000001,0.2800000000000002,0.09466851582040704,0.01739176177859839,0.12726145122021554,0.0233794818059628,0.15537572429446508,0.028544416902372225,0.18202007812443508,0.033439309893349416,0.20865498975111166,0.0383324682363402,0.23201924078936562,0.04262476631106178,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.12432532975583704,0.5244183162792633,0.5368408608051021,1.1855845068402024,False
compliance_dominant,70,4,280.0,25,1.0,decelerating,0.0,5.0,0.039999999999999994,8.000000000000002,0.1680265838497169,4.200664596242922,0.30282004323398515,0.23502626557634584,13.299698123094768,13.299698123094768,8.299698123094768,7.000000000000001,0.28000000000000014,0.08782520070429678,0.01475696845025873,0.12335001311586978,0.020726081321677362,0.1561931099496594,0.026244594685704482,0.18570995123999495,0.03120420869375383,0.21189545941383311,0.03560407017857269,0.23502626557634584,0.039490660519749685,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.110102780042777,0.7099672406993184,0.6268346691102843,1.4469046898523796,False
compliance_dominant,70,4,280.0,25,1.0,decelerating,0.1,5.0,0.039999999999999994,8.000000000000002,0.17579623484479368,4.394905871119842,0.3020835661997364,0.23587670836455976,13.446085165861914,12.143328811451461,7.143328811451461,7.000000000000001,0.2800000000000001,0.08860388302714768,0.01575301059012469,0.12370730803069821,0.021994098530493493,0.15549783324867616,0.02764618129836713,0.18452438371919938,0.032806853058281314,0.21178988360971862,0.03765442512675142,0.23587670836455976,0.041936856014450005,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.12034768607523005,0.7037846506087696,0.6522865993997938,1.4764189360837934,False
compliance_dominant,70,4,280.0,25,1.0,decelerating,0.2,5.0,0.039999999999999994,8.000000000000002,0.18546655235993315,4.636663808998328,0.2977255681536822,0.23569533738527512,13.628320229800904,12.111774279470852,7.111774279470852,7.000000000000001,0.28000000000000014,0.09005107908706632,0.017045056257431402,0.12468446327979342,0.02360053552469823,0.15526787241025405,0.02938942705667782,0.1832306358409362,0.034682277299242864,0.21107061199667485,0.03995188611005243,0.23569533738527512,0.04461290554288647,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.1330987728755722,0.6672000535593163,0.646858554638561,1.4471573810734495,False
compliance_dominant,70,4,280.0,25,1.0,sinusoidal,0.0,5.0,0.039999999999999994,8.000000000000002,0.17821677259761395,4.4554193149403485,0.2974471140803512,0.23304078088391247,13.78017641641009,12.200637487787343,7.200637487787343,7.000000000000001,0.2800000000000001,0.08862428567015718,0.0158795348792944,0.1243060924594635,0.02227293473783713,0.15683614684984826,0.028101609456186963,0.18595524358420526,0.03331911511787124,0.2112374505524134,0.03784913399860327,0.23304078088391247,0.04175581422587649,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.12353935862800779,0.6648624825090456,0.5674133668392242,1.3558152079762775,False
compliance_dominant,70,4,280.0,25,1.0,sinusoidal,0.1,5.0,0.039999999999999994,8.000000000000002,0.18706063046313476,4.676515761578369,0.2947190861796836,0.2335916038695752,14.092127885685239,12.155691097881128,7.155691097881128,7.000000000000001,0.2800000000000001,0.08998848259010346,0.017120891877474783,0.12495466540026379,0.023773434714402332,0.1561470654002483,0.029707990920125164,0.18449756305602397,0.03510185679125074,0.2108206196837852,0.04010998887034538,0.2335916038695752,0.044442316152319944,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.13520069230361853,0.6419611869070543,0.5838983184752897,1.3610601976859624,False
compliance_dominant,70,4,280.0,25,1.0,sinusoidal,0.2,5.0,0.039999999999999994,8.000000000000002,0.19806850799349135,4.951712699837284,0.2883762518379644,0.23308100259855066,14.495043076567518,12.122657009953404,7.122657009953404,7.000000000000001,0.2800000000000001,0.09204966622756691,0.018716901360367112,0.12619204722035235,0.02565923590039893,0.15588508148622765,0.03169686337066509,0.18298962814764724,0.03720816120660801,0.20980257431965516,0.042660166512543715,0.23308100259855066,0.047393481295492756,sensitivity_MV_4_to_12_L_min,4.0,12.0,0.14971545892398722,0.5887142519403599,0.5686171165696977,1.3070468274340448,False
