phenotype,PBW_kg,VT_ml_per_kg,VT_ml,RR_min,Ti_s,waveform,pause_fraction,PEEP_cmH2O,C_total_L_per_cmH2O,R_equivalent_cmH2O_s_per_L,global_energy_J,MP_J_min,EII,DCES,Ppeak_cmH2O,Pplat_cmH2O,driving_pressure_cmH2O,minute_ventilation_L_min,end_inspiratory_volume_L,REF_1,comp_energy_J_1,REF_2,comp_energy_J_2,REF_3,comp_energy_J_3,REF_4,comp_energy_J_4,REF_5,comp_energy_J_5,REF_6,comp_energy_J_6
resistance_dominant,70,5,350.0,25,1.0,square,0.2,5.0,0.04,8.05151369533878,0.28907018624304764,7.226754656076191,0.10309436537973775,0.19353646571079586,18.01439056835921,14.142719541218577,9.142719541218577,8.75,0.34999999999999987,0.19353646571079586,0.058104900960334604,0.18149134763268215,0.0544886295232496,0.16915709886355976,0.05078555320366376,0.16122621210075064,0.048404485696885644,0.1519465054005549,0.04561846582835319,0.1426423702916565,0.042825111888367726
resistance_dominant,70,5,350.0,25,1.0,decelerating,0.0,5.0,0.04,8.05151369533878,0.2713604785968704,6.78401196492176,0.07808924873415556,0.1803464023774829,15.639121034748719,15.639121034748719,10.639121034748719,8.75,0.35000000000000003,0.18030868081955267,0.04892864992236413,0.1803464023774829,0.04893888606237749,0.17399791052521638,0.04721615627497812,0.16487712413518335,0.04474113531499894,0.1550375062353011,0.04207105189247656,0.14543237590726374,0.03946459912967503
resistance_dominant,70,5,350.0,25,1.0,decelerating,0.1,5.0,0.04,8.05151369533878,0.28406383378077543,7.101595844519386,0.07648434247097388,0.1816180573683837,15.850130152920062,14.142293849987112,9.142293849987112,8.75,0.3500000000000001,0.1816180573683837,0.052416070475056725,0.17987624373797,0.051913372520188766,0.17224075794172702,0.04970972511085997,0.16452950909151318,0.04748421202565134,0.1554550429711551,0.044865266186342935,0.14628038888925113,0.04221740549501357
resistance_dominant,70,5,350.0,25,1.0,decelerating,0.2,5.0,0.04,8.05151369533878,0.2998136100393335,7.495340250983337,0.08037135931299769,0.18442739131491448,16.111108332285227,14.069392844245906,9.069392844245906,8.75,0.35,0.18442739131491448,0.05690761036146258,0.1802261034926819,0.055611245170265326,0.1704957029292478,0.05260879613068992,0.16358181312627643,0.05047542025748379,0.15505331651514864,0.04784383522743589,0.14621567262173074,0.04511685854781014
resistance_dominant,70,5,350.0,25,1.0,sinusoidal,0.0,5.0,0.04,8.05151369533878,0.2884476822202281,7.211192055505703,0.0903187811901979,0.18337760971693357,16.38575536039819,14.28060706479011,9.28060706479011,8.75,0.3500000000000001,0.18337760971693357,0.05337203119993515,0.18218734510078957,0.053025604826905874,0.17465426868074682,0.05083310384304726,0.16421696386341322,0.04779532753429367,0.1530904899058682,0.04455696863036844,0.14247332273224853,0.041466843404502164
resistance_dominant,70,5,350.0,25,1.0,sinusoidal,0.1,5.0,0.04,8.05151369533878,0.30284339240157276,7.571084810039319,0.09046950633755638,0.18569118801218326,16.804737302069167,14.17819281522521,9.17819281522521,8.75,0.34999999999999987,0.18569118801218326,0.05766417522728256,0.1817574054821299,0.05644258616025512,0.17252518710153156,0.05357563127599624,0.16355547645731022,0.05079019502636406,0.15328671128902785,0.04760135294736998,0.14318403165781707,0.04446408674343458
resistance_dominant,70,5,350.0,25,1.0,sinusoidal,0.2,5.0,0.04,8.05151369533878,0.32069133624528173,8.017283406132043,0.09647710079586089,0.18949952057745928,17.338909283007702,14.100392188539505,9.100392188539505,8.75,0.3499999999999998,0.18949952057745928,0.06313293940324184,0.18206982256163706,0.06065768947549567,0.1705124349622219,0.056807274188163025,0.16231989269677624,0.05407787797213692,0.15264989071317372,0.050856256896792504,0.14294843848873162,0.04762415797884937
resistance_dominant,70,5,350.0,25,1.5,square,0.0,5.0,0.04,8.05151369533878,0.2265791650058425,5.664479125146062,0.06650131862836463,0.18081496287605991,16.061657462144787,16.061657462144787,11.061657462144787,8.75,0.3500000000000001,0.18081496287605991,0.04096890330902004,0.17714640852538016,0.04013768532746447,0.17145548355094137,0.03884824029864523,0.16445600080448283,0.03726230334247986,0.15688217450900918,0.03554623210455215,0.1492449697341266,0.03381580062368062
resistance_dominant,70,5,350.0,25,1.5,square,0.1,5.0,0.04,8.05151369533878,0.23469072938930322,5.86726823473258,0.0529251505722603,0.17902170871834436,16.314377984207677,14.049403196534442,9.049403196534442,8.75,0.3500000000000001,0.17902170871834436,0.0430203851844862,0.1746136669691903,0.041961096591412506,0.16895547731316396,0.04060138720090446,0.16514664055652734,0.039686092483026784,0.15941030614350155,0.03830760426636222,0.1528522002992726,0.036731637633492915
resistance_dominant,70,5,350.0,25,1.5,square,0.2,5.0,0.04,8.05151369533878,0.2447473157183333,6.118682892958333,0.047832455765811396,0.17912788283253545,16.62837076057786,13.958779248683351,8.958779248683351,8.75,0.35000000000000003,0.17912788283253545,0.04564467835351796,0.17365090161872693,0.04424905505970464,0.16684471906845538,0.042514729792136385,0.16482644194444487,0.042000440175707164,0.16057876517345063,0.04091806351331451,0.15497128936238672,0.039489188087982595
resistance_dominant,70,5,350.0,25,1.5,decelerating,0.0,5.0,0.04,8.05151369533878,0.2325569385310701,5.813923463276752,0.03269466673027569,0.1722479576658092,14.997114152461158,14.997114152461158,9.997114152461158,8.75,0.3500000000000001,0.16862477664289502,0.039214861816557145,0.1722479576658092,0.040057457702989935,0.17165485076827547,0.03991952657867783,0.1680864827422973,0.03908967783500419,0.1627759038474721,0.037854665865395924,0.1566100283332508,0.036420748732444934
resistance_dominant,70,5,350.0,25,1.5,decelerating,0.1,5.0,0.04,8.05151369533878,0.24128353004131997,6.032088251033,0.025396831530601318,0.1712940137793018,15.140553518005994,13.969271673951315,8.969271673951315,8.75,0.3500000000000001,0.1682364504307209,0.04125945964271763,0.1712940137793018,0.04200931742480258,0.16976484163435923,0.041634292772062376,0.16808583201743843,0.0412225209512012,0.16401226427516877,0.040223491291256824,0.15860659786301087,0.03889776862768775
resistance_dominant,70,5,350.0,25,1.5,decelerating,0.2,5.0,0.04,8.05151369533878,0.2521031450758342,6.302578626895855,0.02330453151250471,0.17137434966158707,15.319413256255904,13.909113774180287,8.909113774180287,8.75,0.3500000000000001,0.1692140769952132,0.04391330651450494,0.17137434966158707,0.04447392604118927,0.16841658600234985,0.04370634698114911,0.16734784989577067,0.043428995728435914,0.16421395180980264,0.04261570743896206,0.15943318563527656,0.04137503494809075
resistance_dominant,70,5,350.0,25,1.5,sinusoidal,0.0,5.0,0.04,8.05151369533878,0.24442770548176987,6.110692637044247,0.036739086056566506,0.17286892604400952,15.194583033207612,14.07017065356994,9.07017065356994,8.75,0.3500000000000001,0.16720245923865187,0.041199948100984755,0.17286892604400952,0.0425962082957195,0.1728542067222153,0.04259258134371912,0.1689842678389106,0.041638999190249944,0.16267622572962798,0.04008464999763237,0.15541391442658475,0.0382951616722752
resistance_dominant,70,5,350.0,25,1.5,sinusoidal,0.1,5.0,0.04,8.05151369533878,0.25433875240164416,6.358468810041104,0.030527539338349865,0.17233165513158016,15.448136368659878,13.980948188644946,8.980948188644946,8.75,0.34999999999999976,0.1679545633669338,0.043784278369066384,0.17233165513158016,0.04492534771799219,0.17072135390987034,0.0445055563438492,0.16843503790893458,0.043909533858851754,0.16347173497194167,0.04261564441002189,0.1570856547107396,0.04095084941881464
resistance_dominant,70,5,350.0,25,1.5,sinusoidal,0.2,5.0,0.04,8.05151369533878,0.2666156410017874,6.665391025044685,0.030024626911351056,0.17270493082728683,15.775213099445208,13.921756287708172,8.921756287708172,8.75,0.34999999999999987,0.1701432240797216,0.04712413865398539,0.17270493082728683,0.04783364809590445,0.16913918133390876,0.04684605147288176,0.16724687846353437,0.046321945130585844,0.16323575772735988,0.045210995160337275,0.15753002756818849,0.043630693502147024
resistance_dominant,70,5,350.0,30,0.6,square,0.0,5.0,0.04,8.05151369533878,0.3322794619847888,9.968383859543664,0.18467838764456154,0.2144747683594582,19.359671123727857,19.359671123727857,14.359671123727857,10.5,0.35000000000000014,0.2144747683594582,0.07126556063979299,0.19395931845471104,0.06444869798306771,0.1728623796123544,0.05743861849500345,0.15433339914939312,0.05128181883564401,0.1387192070285886,0.04609354347841595,0.12565092739549477,0.04175122255286477
resistance_dominant,70,5,350.0,30,0.6,square,0.1,5.0,0.04,8.05151369533878,0.35123064106100177,10.536919231830053,0.18501647208677657,0.21631303401345658,19.946433446281052,14.572816034994734,9.572816034994734,10.5,0.3499999999999999,0.21631303401345658,0.07724637325886598,0.1925887484302099,0.06877432242835799,0.17152157764134213,0.061251139437156814,0.1541663183156139,0.05505349699737569,0.1391031974481211,0.04967438767888045,0.12630712415125647,0.045104851411010796
resistance_dominant,70,5,350.0,30,0.6,square,0.2,5.0,0.04,8.05151369533878,0.374751287060745,11.24253861182235,0.19029384323993134,0.2195902027352028,20.67167511744336,14.46784830408074,9.46784830408074,10.5,0.3500000000000001,0.2195902027352028,0.08479401303308493,0.19190277181506507,0.07410260536074058,0.17002223199011765,0.06565350901683482,0.1534557038825834,0.05925640029902393,0.13879965585473286,0.053597016993177336,0.12622943372229828,0.04874306829214288
resistance_dominant,70,5,350.0,30,0.6,decelerating,0.0,5.0,0.04,8.05151369533878,0.3463818756905267,10.391456270715802,0.1594817511793115,0.2050265967773324,16.907847030397498,16.874276117191286,11.874276117191286,10.5,0.35,0.2050265967773324,0.07101749715817761,0.19196422019098494,0.06649292665522256,0.17416141218913106,0.06032635662698211,0.1571477986765173,0.05443314926620926,0.1422337693712657,0.04926719982135274,0.12946620279476861,0.04484474616258201
resistance_dominant,70,5,350.0,30,0.6,decelerating,0.1,5.0,0.04,8.05151369533878,0.36682499052030554,11.004749715609167,0.16502848784177548,0.20848485554960616,17.290269320481087,14.452125482573152,9.452125482573152,10.5,0.3499999999999999,0.20848485554960616,0.07749568648380611,0.1915953898367539,0.07121772093896218,0.17266311818252958,0.06418042614517835,0.15632303693790672,0.058106671723472086,0.14175382240481735,0.05269116430546223,0.1291797770883863,0.04801727913952768
resistance_dominant,70,5,350.0,30,0.6,decelerating,0.2,5.0,0.04,8.05151369533878,0.39221231417458813,11.766369425237643,0.17492302017635702,0.2132616561994374,17.791731192937362,14.374813053009593,9.374813053009593,10.5,0.34999999999999987,0.2132616561994374,0.08570557483491159,0.19168380816270517,0.07703387124484361,0.17103705027987853,0.06873635408043566,0.15504970662370404,0.062311361878113425,0.1406971986070914,0.05654337727268528,0.1282705801271834,0.051549368977642035
resistance_dominant,70,5,350.0,30,0.6,sinusoidal,0.0,5.0,0.04,8.05151369533878,0.37350482629822945,11.205144788946884,0.18085342620087766,0.21252099134605992,18.992181417546036,14.622473356915007,9.622473356915007,10.5,0.3500000000000002,0.21252099134605992,0.07997542536644968,0.19383784878160215,0.07294462683539327,0.1736293890297759,0.06533982434310033,0.1550604312263448,0.05835199556658737,0.1391540676676531,0.052366148316475965,0.12579727194856416,0.04733974874812708
resistance_dominant,70,5,350.0,30,0.6,sinusoidal,0.1,5.0,0.04,8.05151369533878,0.3967217240780068,11.901651722340205,0.18704715523034288,0.21631574451795882,19.745051179873123,14.519079356927113,9.519079356927113,10.5,0.35,0.21631574451795882,0.0875870520007444,0.19327326292013258,0.07825706523333438,0.1720064180824951,0.06964604041479061,0.1541733876665,0.06242537986667713,0.1386736492181443,0.056149477941464465,0.12555753759476923,0.05083871541068278
resistance_dominant,70,5,350.0,30,0.6,sinusoidal,0.2,5.0,0.04,8.05151369533878,0.42558693137495596,12.767607941248679,0.19751721228686286,0.22135367228768033,20.698208015912858,14.431309132180214,9.431309132180214,10.5,0.3499999999999999,0.22135367228768033,0.09716162146437364,0.1931768789041484,0.08479361823896264,0.17029307735229726,0.07474893616494153,0.15285338097564363,0.06709390537060339,0.13762380169728977,0.06040898977100147,0.12469918878294063,0.05473582277729788
resistance_dominant,70,5,350.0,30,1.0,square,0.0,5.0,0.04,8.05151369533878,0.2626428559372736,7.879285678118208,0.11122744924487894,0.19233443048400883,17.188043003256205,17.188043003256205,12.188043003256205,10.5,0.3499999999999999,0.19233443048400883,0.050515264117389054,0.1841559871974499,0.0483672544154862,0.1730492359115152,0.04545014553756332,0.16122100421669713,0.04234354498454853,0.14984850247026058,0.0393566386467128,0.13939083972006833,0.03661000823557347
resistance_dominant,70,5,350.0,30,1.0,square,0.1,5.0,0.04,8.05151369533878,0.27444405415838125,8.233321624751436,0.10376786613011053,0.1920370779153686,17.557219890477647,14.247307241808121,9.247307241808121,10.5,0.3500000000000001,0.1920370779153686,0.05385165020177569,0.18222169155453247,0.05109918823642558,0.17117085310907926,0.04800027685503523,0.16160333962453663,0.04531732419264665,0.1514012363607076,0.04245641783930046,0.1415658014357754,0.03969833379162923
resistance_dominant,70,5,350.0,30,1.0,square,0.2,5.0,0.04,8.05151369533878,0.28907018624304764,8.67210558729143,0.10309436537973775,0.19353646571079586,18.01439056835921,14.142719541218577,9.142719541218577,10.5,0.34999999999999987,0.19353646571079586,0.058104900960334604,0.18149134763268215,0.0544886295232496,0.16915709886355976,0.05078555320366376,0.16122621210075064,0.048404485696885644,0.1519465054005549,0.04561846582835319,0.1426423702916565,0.042825111888367726
resistance_dominant,70,5,350.0,30,1.0,decelerating,0.0,5.0,0.04,8.05151369533878,0.2713604785968704,8.140814357906113,0.07808924873415556,0.1803464023774829,15.639121034748719,15.639121034748719,10.639121034748719,10.5,0.35000000000000003,0.18030868081955267,0.04892864992236413,0.1803464023774829,0.04893888606237749,0.17399791052521638,0.04721615627497812,0.16487712413518335,0.04474113531499894,0.1550375062353011,0.04207105189247656,0.14543237590726374,0.03946459912967503
resistance_dominant,70,5,350.0,30,1.0,decelerating,0.1,5.0,0.04,8.05151369533878,0.28406383378077543,8.521915013423262,0.07648434247097388,0.1816180573683837,15.850130152920062,14.142293849987112,9.142293849987112,10.5,0.3500000000000001,0.1816180573683837,0.052416070475056725,0.17987624373797,0.051913372520188766,0.17224075794172702,0.04970972511085997,0.16452950909151318,0.04748421202565134,0.1554550429711551,0.044865266186342935,0.14628038888925113,0.04221740549501357
resistance_dominant,70,5,350.0,30,1.0,decelerating,0.2,5.0,0.04,8.05151369533878,0.2998136100393335,8.994408301180005,0.08037135931299769,0.18442739131491448,16.111108332285227,14.069392844245906,9.069392844245906,10.5,0.35,0.18442739131491448,0.05690761036146258,0.1802261034926819,0.055611245170265326,0.1704957029292478,0.05260879613068992,0.16358181312627643,0.05047542025748379,0.15505331651514864,0.04784383522743589,0.14621567262173074,0.04511685854781014
resistance_dominant,70,5,350.0,30,1.0,sinusoidal,0.0,5.0,0.04,8.05151369533878,0.2884476822202281,8.653430466606842,0.0903187811901979,0.18337760971693357,16.38575536039819,14.28060706479011,9.28060706479011,10.5,0.3500000000000001,0.18337760971693357,0.05337203119993515,0.18218734510078957,0.053025604826905874,0.17465426868074682,0.05083310384304726,0.16421696386341322,0.04779532753429367,0.1530904899058682,0.04455696863036844,0.14247332273224853,0.041466843404502164
resistance_dominant,70,5,350.0,30,1.0,sinusoidal,0.1,5.0,0.04,8.05151369533878,0.30284339240157276,9.085301772047183,0.09046950633755638,0.18569118801218326,16.804737302069167,14.17819281522521,9.17819281522521,10.5,0.34999999999999987,0.18569118801218326,0.05766417522728256,0.1817574054821299,0.05644258616025512,0.17252518710153156,0.05357563127599624,0.16355547645731022,0.05079019502636406,0.15328671128902785,0.04760135294736998,0.14318403165781707,0.04446408674343458
resistance_dominant,70,5,350.0,30,1.0,sinusoidal,0.2,5.0,0.04,8.05151369533878,0.32069133624528173,9.620740087358453,0.09647710079586089,0.18949952057745928,17.338909283007702,14.100392188539505,9.100392188539505,10.5,0.3499999999999998,0.18949952057745928,0.06313293940324184,0.18206982256163706,0.06065768947549567,0.1705124349622219,0.056807274188163025,0.16231989269677624,0.05407787797213692,0.15264989071317372,0.050856256896792504,0.14294843848873162,0.04762415797884937
resistance_dominant,70,5,350.0,30,1.5,square,0.0,5.0,0.04,8.05151369533878,0.2265791650058425,6.797374950175275,0.06650131862836463,0.18081496287605991,16.061657462144787,16.061657462144787,11.061657462144787,10.5,0.3500000000000001,0.18081496287605991,0.04096890330902004,0.17714640852538016,0.04013768532746447,0.17145548355094137,0.03884824029864523,0.16445600080448283,0.03726230334247986,0.15688217450900918,0.03554623210455215,0.1492449697341266,0.03381580062368062
resistance_dominant,70,5,350.0,30,1.5,square,0.1,5.0,0.04,8.05151369533878,0.23469072938930322,7.040721881679096,0.0529251505722603,0.17902170871834436,16.314377984207677,14.049403196534442,9.049403196534442,10.5,0.3500000000000001,0.17902170871834436,0.0430203851844862,0.1746136669691903,0.041961096591412506,0.16895547731316396,0.04060138720090446,0.16514664055652734,0.039686092483026784,0.15941030614350155,0.03830760426636222,0.1528522002992726,0.036731637633492915
